Name,Description,Date,Rewards,Unique Users,New Users,Claimed,Remaining
Early Bird,Win a brand new phone!,2018-12-29,399,397,27,399,4601
Early Bird,Win a brand new phone!,2018-12-30,429,396,211,828,4172
Early Bird,Win a brand new phone!,2018-12-31,31,29,8,859,4141
Early Bird,Win a brand new phone!,2019-01-01,123,114,40,982,4018
Early Bird,Win a brand new phone!,2019-01-02,239,229,87,1221,3779
Early Bird,Win a brand new phone!,2019-01-03,263,262,61,1484,3516
Early Bird,Win a brand new phone!,2019-01-04,350,350,26,1834,3166
Early Bird,Win a brand new phone!,2019-01-05,176,175,33,2010,2990
Early Bird,Win a brand new phone!,2019-01-06,450,424,212,2460,2540
Early Bird,Win a brand new phone!,2019-01-07,448,439,171,2908,2092
Early Bird,Win a brand new phone!,2019-01-08,133,122,2,3041,1959
Early Bird,Win a brand new phone!,2019-01-09,192,182,18,3233,1767
Early Bird,Win a brand new phone!,2019-01-10,18,18,9,3251,1749
Early Bird,Win a brand new phone!,2019-01-11,249,232,101,3500,1500
Early Bird,Win a brand new phone!,2019-01-12,178,173,37,3678,1322
Early Bird,Win a brand new phone!,2019-01-13,306,279,99,3984,1016
Monthly Draw,Win a $100 starbucks gift card,2018-12-29,362,355,103,362,4638
Monthly Draw,Win a $100 starbucks gift card,2018-12-30,177,167,9,539,4461
Monthly Draw,Win a $100 starbucks gift card,2018-12-31,326,296,38,865,4135
Monthly Draw,Win a $100 starbucks gift card,2019-01-01,241,225,20,1106,3894
Monthly Draw,Win a $100 starbucks gift card,2019-01-02,463,423,264,1569,3431
Monthly Draw,Win a $100 starbucks gift card,2019-01-03,221,203,35,1790,3210
Monthly Draw,Win a $100 starbucks gift card,2019-01-04,182,178,58,1972,3028
Monthly Draw,Win a $100 starbucks gift card,2019-01-05,449,429,189,2421,2579
Monthly Draw,Win a $100 starbucks gift card,2019-01-06,6,6,3,2427,2573
Monthly Draw,Win a $100 starbucks gift card,2019-01-07,317,301,173,2744,2256
Monthly Draw,Win a $100 starbucks gift card,2019-01-08,335,320,86,3079,1921
Monthly Draw,Win a $100 starbucks gift card,2019-01-09,152,140,5,3231,1769
Monthly Draw,Win a $100 starbucks gift card,2019-01-10,307,280,99,3538,1462
Monthly Draw,Win a $100 starbucks gift card,2019-01-11,22,21,2,3560,1440
Monthly Draw,Win a $100 starbucks gift card,2019-01-12,123,121,54,3683,1317
Monthly Draw,Win a $100 starbucks gift card,2019-01-13,209,191,97,3892,1108
Quarterly Draw,Win a brand new car!,2018-12-29,54,50,25,54,4946
Quarterly Draw,Win a brand new car!,2018-12-30,282,254,4,336,4664
Quarterly Draw,Win a brand new car!,2018-12-31,378,347,108,714,4286
Quarterly Draw,Win a brand new car!,2019-01-01,66,62,16,780,4220
Quarterly Draw,Win a brand new car!,2019-01-02,81,79,14,861,4139
Quarterly Draw,Win a brand new car!,2019-01-03,365,353,148,1226,3774
Quarterly Draw,Win a brand new car!,2019-01-04,457,436,18,1683,3317
Quarterly Draw,Win a brand new car!,2019-01-05,496,475,244,2179,2821
Quarterly Draw,Win a brand new car!,2019-01-06,451,427,16,2630,2370
Quarterly Draw,Win a brand new car!,2019-01-07,297,291,125,2927,2073
Quarterly Draw,Win a brand new car!,2019-01-08,169,164,75,3096,1904
Quarterly Draw,Win a brand new car!,2019-01-09,20,18,2,3116,1884
Quarterly Draw,Win a brand new car!,2019-01-10,282,268,107,3398,1602
Quarterly Draw,Win a brand new car!,2019-01-11,430,398,7,3828,1172
Quarterly Draw,Win a brand new car!,2019-01-12,495,452,219,4323,677
Quarterly Draw,Win a brand new car!,2019-01-13,412,381,230,4735,265
Weekly Draw,Win a $100 tim hortons gift card!,2018-12-29,388,380,116,388,4612
Weekly Draw,Win a $100 tim hortons gift card!,2018-12-30,266,249,139,654,4346
Weekly Draw,Win a $100 tim hortons gift card!,2018-12-31,66,62,12,720,4280
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-01,414,394,202,1134,3866
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-02,49,46,21,1183,3817
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-03,116,105,56,1299,3701
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-04,96,92,13,1395,3605
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-05,407,392,6,1802,3198
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-06,249,233,79,2051,2949
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-07,485,479,63,2536,2464
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-08,206,194,86,2742,2258
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-09,336,319,86,3078,1922
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-10,230,222,36,3308,1692
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-11,298,282,52,3606,1394
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-12,169,166,86,3775,1225
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-13,492,459,37,4267,733