"date_created_latest","date_updated_latest","customer_id","program_id",clearbridge_appuser_id,user_selected_level,"postal_code","gender",age,"customer_created_at","customer_updated_at","program_name","start_cycle","end_cycle","program_created_at","program_updated_at","program_type",onboarding_completed_value_delta,onboarding_completed_value,active_minutes_this_week_value_delta,active_minutes_this_week_value,has_met_goal_this_week_value_delta,has_met_goal_this_week_value,num_consecutive_weeks_goal_met_value_delta,num_consecutive_weeks_goal_met_value,num_take_ten_challenges_completed_value_delta,num_take_ten_challenges_completed_value,num_app_opened_value_delta,num_app_opened_value,num_survey_questions_completed_value_delta,num_survey_questions_completed_value,num_articles_viewed_value_delta,num_articles_viewed_value,num_videos_watched_value_delta,num_videos_watched_value,num_social_shares_value_delta,num_social_shares_value,current_week_number,has_not_earned_multiplier_for_leveling,is_push_notification_enabled,is_data_connectivity_enabled
"2018-12-19","2018-12-19","7217221e03d911e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",9,8,"M5B1H2","GENDER DIVERSE",15,"2018-12-19 22:00:06.841741","2018-12-19 22:10:32.601849","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,80.000,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e5829bb003da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",1,4,"L5R0C8","MALE",17,"2018-12-19 22:10:29.980712","2018-12-19 22:10:29.990123","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e593a9aa03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",-222,5,"L5R0C8","MALE",34,"2018-12-19 22:10:30.092605","2018-12-21 21:53:08.882501","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e5e4743e03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",3,4,"m2j3g8","Male",26,"2018-12-19 22:10:30.622031","2018-12-19 22:10:30.641434","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,90.000,90.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e5e7fbd603da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",4,4,"m2j3g8","Male",27,"2018-12-19 22:10:30.645070","2018-12-19 22:10:30.665168","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e630a62403da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",5,3,"M5B1H2","GENDER DIVERSE",14,"2018-12-19 22:10:31.121306","2018-12-19 22:10:31.140229","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e6554c5e03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",6,2,"L6E1W2","MALE",57,"2018-12-19 22:10:31.361499","2018-12-19 22:10:31.388891","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e681495803da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",7,4,"L4G5J2","FEMALE",22,"2018-12-19 22:10:31.650043","2018-12-19 22:10:31.671345","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e6b110c003da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",8,4,"m4x1r5","Gender Diverse",26,"2018-12-19 22:10:31.962955","2018-12-19 22:10:32.034093","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e72423bc03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",10,4,"l4x1r3","Male",28,"2018-12-19 22:10:32.717058","2018-12-19 22:10:32.752030","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e77402c403da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",11,4,"L3H3J4","GENDER DIVERSE",31,"2018-12-19 22:10:33.240492","2018-12-19 22:10:33.256365","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e7b4ca5c03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",12,1,"l6e1r2","Prefer not to answer",41,"2018-12-19 22:10:33.665030","2018-12-19 22:10:33.686742","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e81f56ba03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",14,NULL,NULL,NULL,NULL,"2018-12-19 22:10:34.363296","2018-12-19 22:10:34.363333","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e84c8dc403da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",15,NULL,NULL,NULL,NULL,"2018-12-19 22:10:34.659623","2018-12-19 22:10:34.659665","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e8513a2c03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",16,3,"L3S3H1","GENDER DIVERSE",34,"2018-12-19 22:10:34.690406","2018-12-19 22:10:34.713280","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,145.000,145.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e865c44c03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",17,2,"M8Z3N8","MALE",40,"2018-12-19 22:10:34.824848","2018-12-21 18:14:33.541136","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e876104a03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",18,6,"M5P3Y2","FEMALE",16,"2018-12-19 22:10:34.931650","2018-12-21 18:14:40.420846","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e895d2ea03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",19,8,"M5E1A5","MALE",32,"2018-12-19 22:10:35.139831","2018-12-21 18:14:49.971150","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e89e1e0003da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",20,NULL,NULL,NULL,NULL,"2018-12-19 22:10:35.194143","2018-12-19 22:10:35.194178","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e8d1d12803da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",22,6,"m5v1b5","Male",56,"2018-12-19 22:10:35.532978","2018-12-21 18:15:04.917817","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e8ef24bc03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",23,8,"M4Y1T1","FEMALE",14,"2018-12-19 22:10:35.725169","2018-12-19 22:10:35.738206","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,335.000,335.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e9580b3003da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",24,8,"M4Y1T1","FEMALE",14,"2018-12-19 22:10:36.412656","2018-12-19 22:10:36.428272","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,30.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e992629403da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",26,6,"M6E5B1","FEMALE",39,"2018-12-19 22:10:36.794994","2018-12-19 22:10:36.803586","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,7.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","e9c6d92003da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",28,8,"L6E1H2","FEMALE",32,"2018-12-19 22:10:37.138811","2018-12-19 22:10:37.148928","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,194.000,194.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ea004b8803da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",30,7,"M4Y1T1","FEMALE",14,"2018-12-19 22:10:37.515307","2019-01-09 19:25:24.748506","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,330.000,330.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NULL,NULL,0.000,0.000
"2018-12-19","2018-12-19","ea1323c003da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",31,4,"l6k1h3","Gender Diverse",29,"2018-12-19 22:10:37.639313","2018-12-19 22:10:37.650925","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,70.000,70.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ea2bf8b403da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",32,7,"G5T5T5","Prefer not to answer",26,"2018-12-19 22:10:37.801534","2018-12-19 22:10:37.812196","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,90.000,90.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ea585d3203da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",34,6,"M4Y5T3","Prefer not to answer",27,"2018-12-19 22:10:38.092556","2018-12-19 22:10:38.104529","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ea85555803da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",35,NULL,NULL,NULL,NULL,"2018-12-19 22:10:38.387222","2018-12-19 22:10:38.387284","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","eaa8ede203da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",36,7,"M4Y1T1","MALE",17,"2018-12-19 22:10:38.620471","2018-12-19 22:10:38.647441","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,35.000,35.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","eae01a5603da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",37,NULL,NULL,NULL,NULL,"2018-12-19 22:10:38.982048","2018-12-19 22:10:38.982093","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","eb04835003da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",38,NULL,NULL,NULL,NULL,"2018-12-19 22:10:39.220663","2018-12-19 22:10:39.220702","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","eb07df1e03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",39,8,"M4T5Y4","Prefer not to answer",25,"2018-12-19 22:10:39.242672","2018-12-19 22:10:39.264529","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,45.000,45.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
