"date_created_latest","date_updated_latest","customer_id","program_id",clearbridge_appuser_id,user_selected_level,"postal_code","gender",age,"customer_created_at","customer_updated_at","program_name","start_cycle","end_cycle","program_created_at","program_updated_at","program_type",onboarding_completed_value_delta,onboarding_completed_value,active_minutes_this_week_value_delta,active_minutes_this_week_value,has_met_goal_this_week_value_delta,has_met_goal_this_week_value,num_consecutive_weeks_goal_met_value_delta,num_consecutive_weeks_goal_met_value,num_take_ten_challenges_completed_value_delta,num_take_ten_challenges_completed_value,num_app_opened_value_delta,num_app_opened_value,num_survey_questions_completed_value_delta,num_survey_questions_completed_value,num_articles_viewed_value_delta,num_articles_viewed_value,num_videos_watched_value_delta,num_videos_watched_value,num_social_shares_value_delta,num_social_shares_value,current_week_number,has_not_earned_multiplier_for_leveling,is_push_notification_enabled,is_data_connectivity_enabled
"2018-12-19","2018-12-19","eb185e2a03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",40,7,"M4Y1T1","FEMALE",15,"2018-12-19 22:10:39.350820","2019-01-09 19:24:35.172636","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NULL,NULL,0.000,0.000
"2018-12-19","2018-12-19","eb4c0efa03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",41,NULL,NULL,NULL,NULL,"2018-12-19 22:10:39.689542","2018-12-19 22:10:39.689581","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","eb8aa96203da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",42,8,"M4Y1T1","Prefer not to answer",27,"2018-12-19 22:10:40.099848","2018-12-19 22:10:40.113066","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,201.000,201.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ebb893cc03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",43,4,"L2G1G3","MALE",40,"2018-12-19 22:10:40.400727","2018-12-19 22:10:40.412657","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ebc2b1a403da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",44,4,"l3g1b3","Female",45,"2018-12-19 22:10:40.467041","2018-12-19 22:10:40.486835","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ebde83fc03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",45,8,"M4Y1Y1","Prefer not to answer",26,"2018-12-19 22:10:40.649365","2018-12-19 22:10:40.676628","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,140.000,140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ebf2ac3803da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",46,6,"L1E2H1","GENDER DIVERSE",24,"2018-12-19 22:10:40.781475","2018-12-19 22:10:40.798666","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,5.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ec1fe4f003da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",47,NULL,NULL,NULL,NULL,"2018-12-19 22:10:41.077831","2018-12-19 22:10:41.077875","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ec353b2003da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",48,5,"M4S1A1","FEMALE",30,"2018-12-19 22:10:41.217659","2018-12-19 22:10:41.244725","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ec482c0803da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",49,5,"m4c1b7","Female",40,"2018-12-19 22:10:41.341794","2018-12-19 22:10:41.354757","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,30.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ec7583b003da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",50,3,"L4H2L1","FEMALE",23,"2018-12-19 22:10:41.638978","2018-12-19 22:10:41.669929","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-19","ec9eb61803da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",51,4,"L2H2H1","MALE",27,"2018-12-19 22:10:41.908950","2018-12-19 22:10:41.927328","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,10.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-19","2018-12-21","e593a9aa03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",-222,5,"L5R0C8","MALE",34,"2018-12-19 22:10:30.092605","2018-12-21 21:53:08.882501","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,130.000,260.000,0.000,0.000,0.000,0.000,0.000,0.000,27.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NULL,NULL,NULL,NULL
"2018-12-19","2018-12-21","e876104a03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",18,6,"M5P3Y2","FEMALE",16,"2018-12-19 22:10:34.931650","2018-12-21 18:14:40.420846","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,225.000,450.000,1.000,2.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NULL,NULL,NULL,NULL
"2018-12-19","2018-12-21","e895d2ea03da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",19,8,"M5E1A5","MALE",32,"2018-12-19 22:10:35.139831","2018-12-21 18:14:49.971150","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,68.000,136.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NULL,NULL,NULL,NULL
"2018-12-19","2019-01-09","ea004b8803da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",30,7,"M4Y1T1","FEMALE",14,"2018-12-19 22:10:37.515307","2019-01-09 19:25:24.748506","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2018-12-19","2019-01-09","ea004b8803da11e984e90242ac130005","f87c2ba6fe2f11e885000242ac130005",30,7,"M4Y1T1","FEMALE",14,"2018-12-19 22:10:37.515307","2019-01-09 19:25:24.748506","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2018-12-19","2019-01-09","eb185e2a03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",40,7,"M4Y1T1","FEMALE",15,"2018-12-19 22:10:39.350820","2019-01-09 19:24:35.172636","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,2.000,80.000,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2018-12-19","2019-01-09","eb185e2a03da11e9896a0242ac130005","f87c2ba6fe2f11e885000242ac130005",40,7,"M4Y1T1","FEMALE",15,"2018-12-19 22:10:39.350820","2019-01-09 19:24:35.172636","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,2.000,80.000,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2018-12-20","2018-12-20","47e2c39e049811e987410242ac180004","f87c2ba6fe2f11e885000242ac130005",76,1,"M7Y5T4","Prefer not to answer",28,"2018-12-20 20:46:09.909557","2018-12-20 20:46:10.310284","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,40.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-20","2018-12-20","53d9b400049811e985fb0242ac180004","f87c2ba6fe2f11e885000242ac130005",74,8,"M4Y1T7","Prefer not to answer",28,"2018-12-20 20:46:29.982811","2018-12-20 20:49:20.372044","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-21","2018-12-21","455743f0056c11e98b860242ac190004","f87c2ba6fe2f11e885000242ac130005",2,5,"L5R0C8","MALE",34,"2018-12-21 22:03:38.946511","2019-01-03 20:06:44.370223","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NULL,NULL,0.000,0.000
"2018-12-21","2018-12-21","7518eaa0054c11e987410242ac180004","f87c2ba6fe2f11e885000242ac130005",58,1,"M5V1X9","MALE",25,"2018-12-21 18:15:55.173190","2019-01-08 02:27:34.816210","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NULL,NULL,0.000,0.000
"2018-12-21","2018-12-21","9767f30c056b11e98b860242ac190004","f87c2ba6fe2f11e885000242ac130005",-2222,5,"L5R0C8","MALE",34,"2018-12-21 21:58:47.132293","2018-12-21 21:58:47.535250","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,130.000,130.000,0.000,0.000,0.000,0.000,0.000,0.000,27.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-21","2018-12-21","e1796184056a11e98b860242ac190004","f87c2ba6fe2f11e885000242ac130005",-22,5,"L5R0C8","MALE",34,"2018-12-21 21:53:41.901230","2018-12-21 21:53:42.301889","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,130.000,130.000,0.000,0.000,0.000,0.000,0.000,0.000,27.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,NULL,0.000,0.000
"2018-12-21","2019-01-02","455743f0056c11e98b860242ac190004","f87c2ba6fe2f11e885000242ac130005",2,5,"L5R0C8","MALE",34,"2018-12-21 22:03:38.946511","2019-01-03 20:06:44.370223","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,10.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,NULL,NULL,NULL
"2018-12-21","2019-01-02","455743f0056c11e98b860242ac190004","f87c2ba6fe2f11e885000242ac130005",2,5,"L5R0C8","MALE",34,"2018-12-21 22:03:38.946511","2019-01-03 20:06:44.370223","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,10.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,NULL,NULL,NULL
"2018-12-21","2019-01-08","7518eaa0054c11e987410242ac180004","f87c2ba6fe2f11e885000242ac130005",58,1,"M5V1X9","MALE",25,"2018-12-21 18:15:55.173190","2019-01-08 02:27:34.816210","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2018-12-21","2019-01-08","7518eaa0054c11e987410242ac180004","f87c2ba6fe2f11e885000242ac130005",58,1,"M5V1X9","MALE",25,"2018-12-21 18:15:55.173190","2019-01-08 02:27:34.816210","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2018-12-21","2019-01-08","7518eaa0054c11e987410242ac180004","f87c2ba6fe2f11e885000242ac130005",58,1,"M5V1X9","MALE",25,"2018-12-21 18:15:55.173190","2019-01-08 02:27:34.816210","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2019-01-02","2019-01-02","3b099dd40eb411e9adc50242ac1a0005","f87c2ba6fe2f11e885000242ac130005",60,4,"M1W2N7","Male",29,"2019-01-02 17:31:25.890008","2019-01-08 20:04:17.230093","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,30.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NULL,NULL,0.000,0.000
"2019-01-02","2019-01-08","3b099dd40eb411e9adc50242ac1a0005","f87c2ba6fe2f11e885000242ac130005",60,4,"M1W2N7","Male",29,"2019-01-02 17:31:25.890008","2019-01-08 20:04:17.230093","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2019-01-02","2019-01-08","3b099dd40eb411e9adc50242ac1a0005","f87c2ba6fe2f11e885000242ac130005",60,4,"M1W2N7","Male",29,"2019-01-02 17:31:25.890008","2019-01-08 20:04:17.230093","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,NULL,NULL
"2019-01-08","2019-01-08","986f9160138011e982c30242ac1b0004","f87c2ba6fe2f11e885000242ac130005",106,2,"L6X0S6","MALE",36,"2019-01-08 20:04:24.570175","2019-01-08 20:04:24.974975","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,0.000,0.000
"2019-01-09","2019-01-09","5b4ef6fa142e11e9a5d90242ac1d0006","f87c2ba6fe2f11e885000242ac130005",79,8,"M4Y5T3","Prefer not to answer",27,"2019-01-09 16:48:14.446472","2019-01-09 16:48:14.859640","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,0.000,0.000
"2019-01-09","2019-01-09","6ab00d96142e11e9984d0242ac1d0006","f87c2ba6fe2f11e885000242ac130005",72,4,"l2h1l4","Gender Diverse",29,"2019-01-09 16:48:40.248549","2019-01-09 16:48:40.650408","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,0.000,0.000
"2019-01-09","2019-01-09","6f2f1ef2142e11e9a5d90242ac1d0006","f87c2ba6fe2f11e885000242ac130005",86,6,"M4Y1R1","FEMALE",16,"2019-01-09 16:48:47.792148","2019-01-09 16:48:48.196227","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","2018-12-12 17:04:22.060562","2018-12-12 17:04:22.067342","calendar",1.000,1.000,35.000,35.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,NULL,0.000,0.000
