Date,Query,postdate,Content,Estimated Retweets in MI,Source
2018-06-06,"(""democrats"" OR ""democrat"")",2018-06-06T00:02:00-04:00,"Mitch McConnell announced he will cancel the Senate‚Äôs August Recess. Great, maybe the Democrats will finally get so‚Ä¶ https://t.co/KYTueRpKHp",82,http://twitter.com/realDonaldTrump/statuses/1004211778837012481
2018-06-06,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning"")))",2018-06-06T00:24:41-04:00,ATTENTION!! ROCK THE UHAUL! Turn Up for a Good cause. We are looking for performers to participate! We are trying t‚Ä¶ https://t.co/PPDF8ZvVIA,15,http://twitter.com/TheNationEMU/statuses/1004217486940786688
2018-06-06,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"")",2018-06-06T00:24:41-04:00,ATTENTION!! ROCK THE UHAUL! Turn Up for a Good cause. We are looking for performers to participate! We are trying t‚Ä¶ https://t.co/PPDF8ZvVIA,15,http://twitter.com/TheNationEMU/statuses/1004217486940786688
2018-06-06,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning"")))",2018-06-06T00:24:41-04:00,ATTENTION!! ROCK THE UHAUL! Turn Up for a Good cause. We are looking for performers to participate! We are trying t‚Ä¶ https://t.co/PPDF8ZvVIA,15,http://twitter.com/TheNationEMU/statuses/1004217486940786688
2018-06-06,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"")",2018-06-06T00:24:41-04:00,ATTENTION!! ROCK THE UHAUL! Turn Up for a Good cause. We are looking for performers to participate! We are trying t‚Ä¶ https://t.co/PPDF8ZvVIA,15,http://twitter.com/TheNationEMU/statuses/1004217486940786688
2018-06-06,"(""republicans"" OR ""republican"")",2018-06-06T00:29:21-04:00,Over 62% of the votes cast so far for Governor in California are for Democrats. All Republicans can do now is try a‚Ä¶ https://t.co/mDnP167cKe,23,http://twitter.com/funder/statuses/1004218665523449861
2018-06-06,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women%27s"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance"")))",2018-06-06T00:46:02-04:00,"Only 1 party is running on civil rights, voting rights, equal rights, women's reproductive rights, LGBT rights, gun‚Ä¶ https://t.co/HLwRpCOkHM",4,http://twitter.com/MattMurph24/statuses/1004222860838268929
2018-06-06,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women%27s"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance"")))",2018-06-06T00:46:02-04:00,"Only 1 party is running on civil rights, voting rights, equal rights, women's reproductive rights, LGBT rights, gun‚Ä¶ https://t.co/HLwRpCOkHM",4,http://twitter.com/MattMurph24/statuses/1004222860838268929
2018-06-06,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"")",2018-06-06T01:14:19-04:00,"Wow, let‚Äôs change that come November with a pro-choice woman, shall we? https://t.co/gZ7ot2NG3T",3,http://twitter.com/SarahLerner/statuses/1004229977930256384
2018-06-06,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"")",2018-06-06T01:14:19-04:00,"Wow, let‚Äôs change that come November with a pro-choice woman, shall we? https://t.co/gZ7ot2NG3T",3,http://twitter.com/SarahLerner/statuses/1004229977930256384
2018-06-06,"(""republicans"" OR ""republican"")",2018-06-06T01:26:22-04:00,"ALABAMA RESULTS: With 99% reporting, 

Democrats: 283,105
Republicans: 579,579

Alabama is staying red &amp; we're taki‚Ä¶ https://t.co/DoM1OLZ2O3",47,http://twitter.com/ScottPresler/statuses/1004233013113376768
2018-06-06,"(""democrats"" OR ""democrat"")",2018-06-06T01:26:22-04:00,"ALABAMA RESULTS: With 99% reporting, 

Democrats: 283,105
Republicans: 579,579

Alabama is staying red &amp; we're taki‚Ä¶ https://t.co/DoM1OLZ2O3",46,http://twitter.com/ScottPresler/statuses/1004233013113376768
2018-06-06,"(""republicans"" OR ""republican"")",2018-06-06T02:07:41-04:00,"BREAKING: Democrats lose supermajority in California senate, as Republicans flip seat in blue district",26,http://twitter.com/WiredSources/statuses/1004243409689890822
2018-06-06,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR ""incinerator"" OR ""emissions"" OR ""greenhouse emissions"" OR (""detroit"" AND ""incinerator""))",2018-06-06T04:45:04-04:00,"LESS MEAT in our diet means more clean air to breathe, more clean water to drink, and MORE FUN for everyone! Ì†ºÌæâTake‚Ä¶ https://t.co/NlXyvjMxad",2,http://twitter.com/Greenpeace/statuses/1004283018624864256
2018-06-06,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR ""incinerator"" OR ""emissions"" OR ""greenhouse emissions"" OR (""detroit"" AND ""incinerator""))",2018-06-06T04:45:04-04:00,"LESS MEAT in our diet means more clean air to breathe, more clean water to drink, and MORE FUN for everyone! Ì†ºÌæâTake‚Ä¶ https://t.co/NlXyvjMxad",2,http://twitter.com/Greenpeace/statuses/1004283018624864256
2018-06-06,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR ""incinerator"" OR ""emissions"" OR ""greenhouse emissions"" OR (""detroit"" AND ""incinerator""))",2018-06-06T05:24:05-04:00,The world‚Äôs largest chocolate maker @MarsGlobal has responded to the #ParisAgreement by spending $1 billion USD to‚Ä¶ https://t.co/kmYxhZBxGP,3,http://twitter.com/UNFCCC/statuses/1004292836831920128
2018-06-06,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR ""incinerator"" OR ""emissions"" OR ""greenhouse emissions"" OR (""detroit"" AND ""incinerator""))",2018-06-06T05:24:05-04:00,The world‚Äôs largest chocolate maker @MarsGlobal has responded to the #ParisAgreement by spending $1 billion USD to‚Ä¶ https://t.co/kmYxhZBxGP,3,http://twitter.com/UNFCCC/statuses/1004292836831920128
2018-06-06,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction""))",2018-06-06T05:42:33-04:00,MUST WATCH: How the three Forth Bridges represent three centuries of #engineering innovation - FULL VIDEO:‚Ä¶ https://t.co/tOAHdfX0JW,2,http://twitter.com/TheB1M/statuses/1004297484091478016
2018-06-06,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction""))",2018-06-06T05:42:33-04:00,MUST WATCH: How the three Forth Bridges represent three centuries of #engineering innovation - FULL VIDEO:‚Ä¶ https://t.co/tOAHdfX0JW,2,http://twitter.com/TheB1M/statuses/1004297484091478016
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T06:25:00-04:00,Michigan voters will decide whether to legalize the recreational use of marijuana https://t.co/ChkADR2hAa,4,http://twitter.com/crainsdetroit/statuses/1004308165821976577
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T06:25:00-04:00,Michigan voters will decide whether to legalize the recreational use of marijuana https://t.co/ChkADR2hAa,4,http://twitter.com/crainsdetroit/statuses/1004308165821976577
2018-06-06,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction""))",2018-06-06T06:53:22-04:00,C.A. Hull‚Äôs Mike Moss saves dog on bridge @75RougeRiver https://t.co/ioN7w3nEul,3,http://twitter.com/MDOT_MetroDet/statuses/1004315305458458624
2018-06-06,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction""))",2018-06-06T06:53:22-04:00,C.A. Hull‚Äôs Mike Moss saves dog on bridge @75RougeRiver https://t.co/ioN7w3nEul,3,http://twitter.com/MDOT_MetroDet/statuses/1004315305458458624
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T07:04:28-04:00,Voters will decide whether to legalize recreational marijuana in November after votes to adopt it fell short in the‚Ä¶ https://t.co/u3dHKBlY6B,3,http://twitter.com/LindsayVanHulle/statuses/1004318096822362112
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T07:04:28-04:00,Voters will decide whether to legalize recreational marijuana in November after votes to adopt it fell short in the‚Ä¶ https://t.co/u3dHKBlY6B,3,http://twitter.com/LindsayVanHulle/statuses/1004318096822362112
2018-06-06,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR ""incinerator"" OR ""emissions"" OR ""greenhouse emissions"" OR (""detroit"" AND ""incinerator""))",2018-06-06T07:11:32-04:00,"@_A__Dub On air, Hewitt:
1/ Praises Pruitt when son works at EPA.
2/ Praises Clean Water Act weakening when his oil‚Ä¶ https://t.co/gCGZdY6Pqb",2,http://twitter.com/peoplerawful/statuses/1004319876239056896
2018-06-06,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR ""incinerator"" OR ""emissions"" OR ""greenhouse emissions"" OR (""detroit"" AND ""incinerator""))",2018-06-06T07:11:32-04:00,"@_A__Dub On air, Hewitt:
1/ Praises Pruitt when son works at EPA.
2/ Praises Clean Water Act weakening when his oil‚Ä¶ https://t.co/gCGZdY6Pqb",2,http://twitter.com/peoplerawful/statuses/1004319876239056896
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T07:22:52-04:00,Michigan voters will decide whether to legalize  recreational use of marijuana. https://t.co/YbZyImPUYh,4,http://twitter.com/crainsdetroit/statuses/1004322728030203905
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T07:22:52-04:00,Michigan voters will decide whether to legalize  recreational use of marijuana. https://t.co/YbZyImPUYh,4,http://twitter.com/crainsdetroit/statuses/1004322728030203905
2018-06-06,"(""democrats"" OR ""democrat"")",2018-06-06T07:36:29-04:00,Kanye vocally supports Trump and then refuses to back down despite the Democrat mob threatening manufactured boycot‚Ä¶ https://t.co/wVrywWTdoH,38,http://twitter.com/charliekirk11/statuses/1004326153526509568
2018-06-06,"(""democrats"" OR ""democrat"")",2018-06-06T08:24:40-04:00,"As a Vice Chair of the @DCCC, I am ecstatic that California Democrats advanced a Dem in every single targeted Calif‚Ä¶ https://t.co/SN97VMot6s",34,http://twitter.com/tedlieu/statuses/1004338278831656960
2018-06-06,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"" OR ""immigration"")",2018-06-06T08:39:21-04:00,A pizza guy made a delivery to a military base in Brooklyn. A military police officer at the base asked him for his‚Ä¶ https://t.co/GLJQUogWb6,83,http://twitter.com/joshnathankazis/statuses/1004341975200526337
2018-06-06,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"" OR ""immigration"")",2018-06-06T08:39:21-04:00,A pizza guy made a delivery to a military base in Brooklyn. A military police officer at the base asked him for his‚Ä¶ https://t.co/GLJQUogWb6,83,http://twitter.com/joshnathankazis/statuses/1004341975200526337
2018-06-06,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR ""incinerator"" OR ""emissions"" OR ""greenhouse emissions"" OR (""detroit"" AND ""incinerator""))",2018-06-06T08:54:40-04:00,"Asthma is a common long-term disease in children, but adults have asthma, too. #kNOwAsthma https://t.co/NCaBJcdfo5 https://t.co/cjrbw5MOTq",3,http://twitter.com/CDCasthma/statuses/1004345831724650496
2018-06-06,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR ""incinerator"" OR ""emissions"" OR ""greenhouse emissions"" OR (""detroit"" AND ""incinerator""))",2018-06-06T08:54:40-04:00,"Asthma is a common long-term disease in children, but adults have asthma, too. #kNOwAsthma https://t.co/NCaBJcdfo5 https://t.co/cjrbw5MOTq",3,http://twitter.com/CDCasthma/statuses/1004345831724650496
2018-06-06,"(""republicans"" OR ""republican"")",2018-06-06T09:16:34-04:00,Great night for Republicans! Congratulations to John Cox on a really big number in California. He can win. Even Fak‚Ä¶ https://t.co/MDk7LJgCin,81,http://twitter.com/realDonaldTrump/statuses/1004351340041199616
2018-06-06,"""trump""",2018-06-06T09:16:34-04:00,Great night for Republicans! Congratulations to John Cox on a really big number in California. He can win. Even Fak‚Ä¶ https://t.co/MDk7LJgCin,21,http://twitter.com/realDonaldTrump/statuses/1004351340041199616
2018-06-06,"""trump""",2018-06-06T09:16:57-04:00,"Happy 2nd anniversary to this tweet. 

President Trump hasn‚Äôt held a full solo news conference in 16 months ‚Äî since‚Ä¶ https://t.co/spe2B9QM3N",32,http://twitter.com/jaketapper/statuses/1004351439517470722
2018-06-06,"(""environmental"" OR ""global warming"" OR ""pollution"" OR (""environmental"" AND (""laws"" OR ""regulations"" OR ""issues"")))",2018-06-06T09:22:01-04:00,"Greenpeace sends a ""used mattress"" to the EPA for Pruitt. At no charge. https://t.co/LxdSNRo2nD",6,http://twitter.com/EricLiptonNYT/statuses/1004352712765517825
2018-06-06,"(""environmental"" OR ""global warming"" OR ""pollution"" OR (""environmental"" AND (""laws"" OR ""regulations"" OR ""issues"")))",2018-06-06T09:22:01-04:00,"Greenpeace sends a ""used mattress"" to the EPA for Pruitt. At no charge. https://t.co/LxdSNRo2nD",6,http://twitter.com/EricLiptonNYT/statuses/1004352712765517825
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T09:22:47-04:00,"Should Recreational Marijuana Use Be Legal In Michigan?

@MrJustinBarclay is reading your comments on air.‚Ä¶ https://t.co/2k7UeP9IgK",4,http://twitter.com/WOODRADIO/statuses/1004352907511287809
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T09:22:47-04:00,"Should Recreational Marijuana Use Be Legal In Michigan?

@MrJustinBarclay is reading your comments on air.‚Ä¶ https://t.co/2k7UeP9IgK",4,http://twitter.com/WOODRADIO/statuses/1004352907511287809
2018-06-06,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction""))",2018-06-06T09:23:18-04:00,The Wilson Road construction uncovered some animal bone! It looks like it could be cow so far! #WeDigMSU‚Ä¶ https://t.co/CvBIWdlBmc,2,http://twitter.com/capmsu/statuses/1004353034531557376
2018-06-06,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction""))",2018-06-06T09:23:18-04:00,The Wilson Road construction uncovered some animal bone! It looks like it could be cow so far! #WeDigMSU‚Ä¶ https://t.co/CvBIWdlBmc,2,http://twitter.com/capmsu/statuses/1004353034531557376
2018-06-06,"""bill schuette""",2018-06-06T09:43:24-04:00,"""As is well-documented, Schuette and DeVos are far right wing, anti-immigrant, teacher union busting proponents of‚Ä¶ https://t.co/MR32C6Y6aI",8,http://twitter.com/JenGranholm/statuses/1004358095169097728
2018-06-06,"""planned parenthood""",2018-06-06T09:44:07-04:00,"How did this Ì†ΩÌ±á 85 year old manage to win again?Ì†ΩÌ∏û

This is an utter LIE.

Planned Parenthood does NOT provide basic‚Ä¶ https://t.co/luXV74jO2P",5,http://twitter.com/HLAurora63/statuses/1004358274639126529
2018-06-06,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"")",2018-06-06T09:44:07-04:00,"How did this Ì†ΩÌ±á 85 year old manage to win again?Ì†ΩÌ∏û

This is an utter LIE.

Planned Parenthood does NOT provide basic‚Ä¶ https://t.co/luXV74jO2P",5,http://twitter.com/HLAurora63/statuses/1004358274639126529
2018-06-06,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women%27s"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance"")))",2018-06-06T09:44:07-04:00,"How did this Ì†ΩÌ±á 85 year old manage to win again?Ì†ΩÌ∏û

This is an utter LIE.

Planned Parenthood does NOT provide basic‚Ä¶ https://t.co/luXV74jO2P",5,http://twitter.com/HLAurora63/statuses/1004358274639126529
2018-06-06,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"")",2018-06-06T09:44:07-04:00,"How did this Ì†ΩÌ±á 85 year old manage to win again?Ì†ΩÌ∏û

This is an utter LIE.

Planned Parenthood does NOT provide basic‚Ä¶ https://t.co/luXV74jO2P",5,http://twitter.com/HLAurora63/statuses/1004358274639126529
2018-06-06,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women%27s"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance"")))",2018-06-06T09:44:07-04:00,"How did this Ì†ΩÌ±á 85 year old manage to win again?Ì†ΩÌ∏û

This is an utter LIE.

Planned Parenthood does NOT provide basic‚Ä¶ https://t.co/luXV74jO2P",5,http://twitter.com/HLAurora63/statuses/1004358274639126529
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T09:58:42-04:00,Michigan Voters Will Vote on Marijuana Legalization in November. https://t.co/tBMdMsmsYs https://t.co/UY4wFLmZel,6,http://twitter.com/HIGH_TIMES_Mag/statuses/1004361943468204032
2018-06-06,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization""))",2018-06-06T09:58:42-04:00,Michigan Voters Will Vote on Marijuana Legalization in November. https://t.co/tBMdMsmsYs https://t.co/UY4wFLmZel,6,http://twitter.com/HIGH_TIMES_Mag/statuses/1004361943468204032
2018-06-06,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder""))",2018-06-06T10:03:14-04:00,Reflections 14 years later on the passing of pro-life President Reagan   https://t.co/mihWPNTVTW #ProLifePresident‚Ä¶ https://t.co/cnOpUM6Vfq,2,http://twitter.com/nrlc/statuses/1004363084293660672
2018-06-06,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder""))",2018-06-06T10:03:14-04:00,Reflections 14 years later on the passing of pro-life President Reagan   https://t.co/mihWPNTVTW #ProLifePresident‚Ä¶ https://t.co/cnOpUM6Vfq,2,http://twitter.com/nrlc/statuses/1004363084293660672
2018-06-06,"(""republicans"" OR ""republican"")",2018-06-06T10:04:29-04:00,Many more Republican voters showed up yesterday than the Fake News thought possible. The political pundits just don‚Ä¶ https://t.co/MuYzDbTwbo,106,http://twitter.com/realDonaldTrump/statuses/1004363400674234368
2018-06-06,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"")",2018-06-06T10:14:15-04:00,.@HHSgov @SecAzar doesn‚Äôt like gag rules when it comes to drug pricing but wants to gag Title X ‚Äî the nation‚Äôs prog‚Ä¶ https://t.co/E8hnAShfTf,3,http://twitter.com/PPact/statuses/1004365860197281792
2018-06-06,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"")",2018-06-06T10:14:15-04:00,.@HHSgov @SecAzar doesn‚Äôt like gag rules when it comes to drug pricing but wants to gag Title X ‚Äî the nation‚Äôs prog‚Ä¶ https://t.co/E8hnAShfTf,3,http://twitter.com/PPact/statuses/1004365860197281792
